168.6904 	EXP 	video1: ori = 0.0
168.6904 	EXP 	image_video_text: autoDraw = True
169.6801 	EXP 	video1: autoDraw = True
169.7070 	EXP 	image_video_text: autoDraw = False
198.9505 	EXP 	Set video1 finished
198.9844 	EXP 	video1: autoDraw = False
198.9844 	EXP 	image_video_text: autoDraw = False
198.9844 	EXP 	image_judge: image = 'picture\\p17.tif'
198.9844 	EXP 	slider_left: markerPos = None
198.9844 	EXP 	slider_left: markerPos = None
198.9844 	EXP 	slider_left: rating = None
198.9844 	EXP 	slider_mid: markerPos = None
198.9844 	EXP 	slider_mid: markerPos = None
198.9844 	EXP 	slider_mid: rating = None
198.9844 	EXP 	slider_right: markerPos = None
198.9844 	EXP 	slider_right: markerPos = None
198.9844 	EXP 	slider_right: rating = None
198.9844 	EXP 	image_judge: autoDraw = True
198.9844 	EXP 	image_judge_text: autoDraw = True
198.9844 	EXP 	slider_left: autoDraw = True
198.9844 	EXP 	slider_mid: autoDraw = True
198.9844 	EXP 	slider_right: autoDraw = True
202.2206 	DATA 	Mouse: Left button down, pos=(1743,581)
202.2422 	EXP 	slider_right: markerPos = 5.996874999999999
202.2584 	EXP 	slider_right: markerPos = 5.996874999999999
202.2891 	EXP 	slider_right: markerPos = 5.996874999999999
202.3150 	EXP 	slider_right: markerPos = 5.996874999999999
202.3198 	DATA 	Mouse:  Left button up, pos=(1743,581)
202.3420 	EXP 	slider_right: markerPos = 5.996874999999999
202.3420 	EXP 	slider_right: rating = 5.996874999999999
202.8550 	DATA 	Mouse: Left button down, pos=(1282,350)
202.8666 	EXP 	slider_mid: markerPos = 3.8312500000000003
202.8887 	EXP 	slider_mid: markerPos = 3.8312500000000003
202.9063 	EXP 	slider_mid: markerPos = 3.8312500000000003
202.9318 	EXP 	slider_mid: markerPos = 3.8312500000000003
202.9438 	DATA 	Mouse:  Left button up, pos=(1282,350)
202.9596 	EXP 	slider_mid: markerPos = 3.8312500000000003
202.9753 	EXP 	slider_mid: markerPos = 3.8312500000000003
