trialNumber,trialType,x1,p,y1,p2,outcome1,x2,q,y2,q2,outcome2,LWedgeCol,LCircleCol,RWedgeCol,RCircleCol,Lslice,Rslice,L1,L2,R1,R2,x1Pos,x2Pos,y1Pos,y2Pos,leftPoints,rightPoints,LeftYourUn,RightYouUn,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,image.started,image.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ISI_2.started,ISI_2.stopped,arrowL_2.started,arrowL_2.stopped,arrowR_2.started,arrowR_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,blueLVal_2.started,blueLVal_2.stopped,blueRVal_2.started,blueRVal_2.stopped,redLVal_2.started,redLVal_2.stopped,redRVal_2.started,redRVal_2.stopped,right.started,right.stopped,left.started,left.stopped,ISI.started,ISI.stopped,arrowL.started,arrowL.stopped,arrowR.started,arrowR.stopped,blueLVal.started,blueLVal.stopped,blueRVal.started,blueRVal.stopped,redLVal.started,redLVal.stopped,redRVal.started,redRVal.stopped,right_2.started,right_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,arrowL_3.started,arrowL_3.stopped,arrowR_3.started,arrowR_3.stopped,blueLVal_3.started,blueLVal_3.stopped,blueRVal_3.started,blueRVal_3.stopped,redLVal_3.started,redLVal_3.stopped,redRVal_3.started,redRVal_3.stopped,rating,ratingrt,text_5.started,text_5.stopped,totalScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
317,partial,0,0.5,-50,0.5,red,-50,0.2,-200,0.8,blue,red,blue,blue,red,180,72,5,175,5,67,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",-50,-50,0,-200,0,81,81,8,,,,,,,,,,,,,,,,,0.013541400010581128,0.5135414000105811,1262.9100182999973,None,1262.9100182999973,None,left,6.319540399999823,1262.9100182999973,None,1262.9100182999973,None,1262.9100182999973,None,1262.9100182999973,None,1262.9100182999973,None,1269.2777017000044,None,1269.2777017000044,None,0.000667800020892173,0.5006678000208922,1269.2777017000044,None,1269.2777017000044,None,1269.2777017000044,None,1269.2777017000044,None,1269.2777017000044,None,1269.2777017000044,None,1272.9144847999996,None,1272.9144847999996,None,0.003596800015657209,0.5035968000156572,1272.9144847999996,None,1272.9144847999996,None,1272.9144847999996,None,1272.9144847999996,None,1272.9144847999996,None,1272.9144847999996,None,-3.799999999999997,2.748,1277.7490030000044,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
418,partial,0,0.2,-200,0.8,red,-50,0.5,-200,0.5,red,blue,red,red,blue,72,180,77,355,5,175,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",-200,-200,0,-50,0,82,82,19,,,,,,,,,,,,,,,,,0.013083799989544787,0.5130837999895448,1278.7767593000026,None,1278.7767593000026,None,right,27.25696020000032,1278.7767593000026,None,1278.7767593000026,None,1278.7767593000026,None,1278.7767593000026,None,1278.7767593000026,None,1306.0956101000047,None,1306.0956101000047,None,0.0011679000162985176,0.5011679000162985,1306.0956101000047,None,1306.0956101000047,None,1306.0956101000047,None,1306.0956101000047,None,1306.0956101000047,None,1306.0956101000047,None,1309.9439394999936,None,1309.9439394999936,None,0.004447099985554814,0.5044470999855548,1309.9439394999936,None,1309.9439394999936,None,1309.9439394999936,None,1309.9439394999936,None,1309.9439394999936,None,1309.9439394999936,None,-25.9,3.457,1315.497901900002,None,2650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
307,partial,0,0.5,-200,0.5,red,-50,0.5,-200,0.5,blue,red,blue,red,blue,180,180,5,175,185,355,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",-200,-50,0,-200,0,83,83,28,,,,,,,,,,,,,,,,,0.013515399987227283,0.5135153999872273,1316.5382750999997,None,1316.5382750999997,None,left,2.1637741000013193,1316.5382750999997,None,1316.5382750999997,None,1316.5382750999997,None,1316.5382750999997,None,1316.5382750999997,None,1318.7614064999943,None,1318.7614064999943,None,0.0013947000115877017,0.5013947000115877,1318.7614064999943,None,1318.7614064999943,None,1318.7614064999943,None,1318.7614064999943,None,1318.7614064999943,None,1318.7614064999943,None,1322.4086334000021,None,1322.4086334000021,None,0.0034401000157231465,0.5034401000157231,1322.4086334000021,None,1322.4086334000021,None,1322.4086334000021,None,1322.4086334000021,None,1322.4086334000021,None,1322.4086334000021,None,-21.7,3.175,1327.6921011999948,None,2450,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
282,partial,50,0.5,0,0.5,red,200,0.8,50,0.2,blue,red,blue,red,blue,180,72,5,175,77,355,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,200,50,50,0,84,84,100,,,,,,,,,,,,,,,,,0.014950500000850298,0.5149505000008503,1328.7086636000022,None,1328.7086636000022,None,right,1.5434886000002734,1328.7086636000022,None,1328.7086636000022,None,1328.7086636000022,None,1328.7086636000022,None,1328.7086636000022,None,1330.2909943999985,None,1330.2909943999985,None,0.003549400018528104,0.5035494000185281,1330.2909943999985,None,1330.2909943999985,None,1330.2909943999985,None,1330.2909943999985,None,1330.2909943999985,None,1330.2909943999985,None,1334.2863081999967,None,1334.2863081999967,None,0.004850399986025877,0.5048503999860259,1334.2863081999967,None,1334.2863081999967,None,1334.2863081999967,None,1334.2863081999967,None,1334.2863081999967,None,1334.2863081999967,None,7.100000000000001,2.324,1338.6996886999987,None,2650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
388,partial,50,0.5,0,0.5,red,200,0.5,50,0.5,red,red,blue,red,blue,180,180,5,175,5,175,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",0,50,50,200,0,85,85,79,,,,,,,,,,,,,,,,,0.006638299993937835,0.5066382999939378,1339.7377095999982,None,1339.7377095999982,None,right,1.4523620999971172,1339.7377095999982,None,1339.7377095999982,None,1339.7377095999982,None,1339.7377095999982,None,1339.7377095999982,None,1341.240225200003,None,1341.240225200003,None,0.0015896999975666404,0.5015896999975666,1341.240225200003,None,1341.240225200003,None,1341.240225200003,None,1341.240225200003,None,1341.240225200003,None,1341.240225200003,None,1345.591211299994,None,1345.591211299994,None,0.004854900005739182,0.5048549000057392,1345.591211299994,None,1345.591211299994,None,1345.591211299994,None,1345.591211299994,None,1345.591211299994,None,1345.591211299994,None,7.5,6.722,1354.4087302999978,None,2700,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
174,partial,50,0.5,0,0.5,blue,200,0.8,50,0.2,red,red,blue,red,blue,180,72,185,355,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",50,50,0,200,0,86,86,97,,,,,,,,,,,,,,,,,0.003234899995732121,0.5032348999957321,1355.4547617999924,None,1355.4547617999924,None,right,2.0672082999954,1355.4547617999924,None,1355.4547617999924,None,1355.4547617999924,None,1355.4547617999924,None,1355.4547617999924,None,1357.5630516999954,None,1357.5630516999954,None,0.00203200000396464,0.5020320000039646,1357.5630516999954,None,1357.5630516999954,None,1357.5630516999954,None,1357.5630516999954,None,1357.5630516999954,None,1357.5630516999954,None,1361.2455666000023,None,1361.2455666000023,None,0.004401300015160814,0.5044013000151608,1361.2455666000023,None,1361.2455666000023,None,1361.2455666000023,None,1361.2455666000023,None,1361.2455666000023,None,1361.2455666000023,None,5.200000000000003,4.944,1368.284814700004,None,2750,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
188,partial,200,0.8,0,0.2,blue,200,0.2,50,0.8,red,red,blue,blue,red,72,72,77,355,77,355,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",200,50,0,200,0,87,87,71,,,,,,,,,,,,,,,,,0.001156499987700954,0.501156499987701,1369.3194836000039,None,1369.3194836000039,None,left,12.236484100008965,1369.3194836000039,None,1369.3194836000039,None,1369.3194836000039,None,1369.3194836000039,None,1369.3194836000039,None,1381.6194649999961,None,1381.6194649999961,None,0.001166899994132109,0.5011668999941321,1381.6194649999961,None,1381.6194649999961,None,1381.6194649999961,None,1381.6194649999961,None,1381.6194649999961,None,1381.6194649999961,None,1385.7279704999964,None,1385.7279704999964,None,0.003308000013930723,0.5033080000139307,1385.7279704999964,None,1385.7279704999964,None,1385.7279704999964,None,1385.7279704999964,None,1385.7279704999964,None,1385.7279704999964,None,26.0,6.754,1394.5793990999955,None,2950,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
93,partial,0,0.5,-200,0.5,blue,-50,0.8,-200,0.2,blue,red,blue,red,blue,180,72,185,355,77,355,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,-50,-200,-200,0,88,88,46,,,,,,,,,,,,,,,,,0.013588200003141537,0.5135882000031415,1395.6127252000006,None,1395.6127252000006,None,right,2.5274334999994608,1395.6127252000006,None,1395.6127252000006,None,1395.6127252000006,None,1395.6127252000006,None,1395.6127252000006,None,1398.1951189999963,None,1398.1951189999963,None,0.001643700001295656,0.5016437000012957,1398.1951189999963,None,1398.1951189999963,None,1398.1951189999963,None,1398.1951189999963,None,1398.1951189999963,None,1398.1951189999963,None,1402.4041822,None,1402.4041822,None,0.004598200001055375,0.5045982000010554,1402.4041822,None,1402.4041822,None,1402.4041822,None,1402.4041822,None,1402.4041822,None,1402.4041822,None,-1.1000000000000014,3.16,1407.6721792000026,None,2900,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
209,partial,0,0.5,-50,0.5,blue,-50,0.2,-200,0.8,red,red,blue,blue,red,180,72,185,355,77,355,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",0,-200,-50,-50,0,89,89,11,,,,,,,,,,,,,,,,,0.013633400012622587,0.5136334000126226,1408.6965615999943,None,1408.6965615999943,None,left,3.7382010000001173,1408.6965615999943,None,1408.6965615999943,None,1408.6965615999943,None,1408.6965615999943,None,1408.6965615999943,None,1412.5015901000006,None,1412.5015901000006,None,0.0010924999951384962,0.5010924999951385,1412.5015901000006,None,1412.5015901000006,None,1412.5015901000006,None,1412.5015901000006,None,1412.5015901000006,None,1412.5015901000006,None,1416.1009414,None,1416.1009414,None,0.008886299998266622,0.5088862999982666,1416.1009414,None,1416.1009414,None,1416.1009414,None,1416.1009414,None,1416.1009414,None,1416.1009414,None,2.3999999999999986,2.817,1421.0099002999923,None,2900,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
314,partial,0,0.8,-200,0.2,red,-50,0.2,-200,0.8,blue,red,blue,blue,red,72,72,5,67,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",-200,-50,0,-200,0,90,90,16,,,,,,,,,,,,,,,,,0.004935699995257892,0.5049356999952579,1422.0623198999965,None,1422.0623198999965,None,left,2.6216235000028973,1422.0623198999965,None,1422.0623198999965,None,1422.0623198999965,None,1422.0623198999965,None,1422.0623198999965,None,1424.748118100004,None,1424.748118100004,None,0.003739300023880787,0.5037393000238808,1424.748118100004,None,1424.748118100004,None,1424.748118100004,None,1424.748118100004,None,1424.748118100004,None,1424.748118100004,None,1428.6018396,None,1428.6018396,None,0.0027188000094611198,0.5027188000094611,1428.6018396,None,1428.6018396,None,1428.6018396,None,1428.6018396,None,1428.6018396,None,1428.6018396,None,-2.700000000000003,2.4,1433.0672253999946,None,2700,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
428,partial,0,0.2,-50,0.8,red,-50,0.2,-200,0.8,red,blue,red,blue,red,72,72,77,355,77,355,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",-50,-200,0,-50,0,91,91,5,,,,,,,,,,,,,,,,,0.01367519999621436,0.5136751999962144,1434.087634399999,None,1434.087634399999,None,left,6.575528400004259,1434.087634399999,None,1434.087634399999,None,1434.087634399999,None,1434.087634399999,None,1434.087634399999,None,1440.7076772,None,1440.7076772,None,0.0013670000043930486,0.501367000004393,1440.7076772,None,1440.7076772,None,1440.7076772,None,1440.7076772,None,1440.7076772,None,1440.7076772,None,1444.4958647000021,None,1444.4958647000021,None,0.004632700001820922,0.5046327000018209,1444.4958647000021,None,1444.4958647000021,None,1444.4958647000021,None,1444.4958647000021,None,1444.4958647000021,None,1444.4958647000021,None,-2.3999999999999986,2.099,1448.6834313,None,2650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
71,partial,50,0.8,0,0.2,blue,200,0.2,50,0.8,blue,red,blue,blue,red,72,72,77,355,5,67,"[-9.3, -1.9]","[9.3, 1.9]","[-6.7, 1.9]","[6.7, -1.9]",50,200,0,50,0,92,92,70,,,,,,,,,,,,,,,,,0.014904099982231855,0.5149040999822319,1449.7193063000013,None,1449.7193063000013,None,right,1.3835228999960236,1449.7193063000013,None,1449.7193063000013,None,1449.7193063000013,None,1449.7193063000013,None,1449.7193063000013,None,1451.1603797999996,None,1451.1603797999996,None,0.0017881000094348565,0.5017881000094349,1451.1603797999996,None,1451.1603797999996,None,1451.1603797999996,None,1451.1603797999996,None,1451.1603797999996,None,1451.1603797999996,None,1455.2151497000013,None,1455.2151497000013,None,0.004561000008834526,0.5045610000088345,1455.2151497000013,None,1455.2151497000013,None,1455.2151497000013,None,1455.2151497000013,None,1455.2151497000013,None,1455.2151497000013,None,5.200000000000003,2.567,1459.8702211000054,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
207,partial,0,0.8,-200,0.2,blue,-50,0.8,-200,0.2,red,red,blue,red,blue,72,72,77,355,5,67,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",0,-200,-200,-50,0,93,93,49,,,,,,,,,,,,,,,,,0.013939200012828223,0.5139392000128282,1460.8930790000013,None,1460.8930790000013,None,left,3.0546475000010105,1460.8930790000013,None,1460.8930790000013,None,1460.8930790000013,None,1460.8930790000013,None,1460.8930790000013,None,1463.9907026,None,1463.9907026,None,0.0035336999862920493,0.503533699986292,1463.9907026,None,1463.9907026,None,1463.9907026,None,1463.9907026,None,1463.9907026,None,1463.9907026,None,1467.9042531000014,None,1467.9042531000014,None,0.005507699999725446,0.5055076999997254,1467.9042531000014,None,1467.9042531000014,None,1467.9042531000014,None,1467.9042531000014,None,1467.9042531000014,None,1467.9042531000014,None,8.899999999999999,5.661,1475.6484270999936,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
380,partial,50,0.5,0,0.5,red,200,0.8,0,0.2,red,red,blue,red,blue,180,72,5,175,5,67,"[-10, 0]","[6.7, -1.9]","[-6, 0]","[9.3, 1.9]",0,0,50,200,0,94,94,99,,,,,,,,,,,,,,,,,9.57999873207882e-05,0.5000957999873208,1476.6780778999964,None,1476.6780778999964,None,right,1.8248752000072272,1476.6780778999964,None,1476.6780778999964,None,1476.6780778999964,None,1476.6780778999964,None,1476.6780778999964,None,1478.5595496000024,None,1478.5595496000024,None,0.014765300002181903,0.5147653000021819,1478.5595496000024,None,1478.5595496000024,None,1478.5595496000024,None,1478.5595496000024,None,1478.5595496000024,None,1478.5595496000024,None,1482.4803889000032,None,1482.4803889000032,None,0.0034336000098846853,0.5034336000098847,1482.4803889000032,None,1482.4803889000032,None,1482.4803889000032,None,1482.4803889000032,None,1482.4803889000032,None,1482.4803889000032,None,-8.5,4.414,1488.9588746999943,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
166,partial,50,0.2,0,0.8,blue,200,0.2,0,0.8,red,blue,red,blue,red,72,72,5,67,77,355,"[-6.7, 1.9]","[9.3, 1.9]","[-9.3, -1.9]","[6.7, -1.9]",50,0,0,200,0,95,95,57,,,,,,,,,,,,,,,,,0.0021808999881614,0.5021808999881614,1489.9968081999978,None,1489.9968081999978,None,right,1.4370686000038404,1489.9968081999978,None,1489.9968081999978,None,1489.9968081999978,None,1489.9968081999978,None,1489.9968081999978,None,1491.496939699995,None,1491.496939699995,None,0.003709100012201816,0.5037091000122018,1491.496939699995,None,1491.496939699995,None,1491.496939699995,None,1491.496939699995,None,1491.496939699995,None,1491.496939699995,None,1495.5334361999994,None,1495.5334361999994,None,0.0036321000079624355,0.5036321000079624,1495.5334361999994,None,1495.5334361999994,None,1495.5334361999994,None,1495.5334361999994,None,1495.5334361999994,None,1495.5334361999994,None,-8.5,2.313,1499.8917505999998,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
315,partial,0,0.8,-200,0.2,red,-50,0.8,-200,0.2,blue,red,blue,red,blue,72,72,5,67,77,355,"[-9.3, -1.9]","[6.7, -1.9]","[-6.7, 1.9]","[9.3, 1.9]",-200,-50,0,-200,0,96,96,52,,,,,,,,,,,,,,,,,0.006158099989988841,0.5061580999899888,1500.9413394000003,None,1500.9413394000003,None,left,1.8676282000087667,1500.9413394000003,None,1500.9413394000003,None,1500.9413394000003,None,1500.9413394000003,None,1500.9413394000003,None,1502.8569852999935,None,1502.8569852999935,None,0.0030906000174582005,0.5030906000174582,1502.8569852999935,None,1502.8569852999935,None,1502.8569852999935,None,1502.8569852999935,None,1502.8569852999935,None,1502.8569852999935,None,1506.8653554000048,None,1506.8653554000048,None,0.004473299995879643,0.5044732999958796,1506.8653554000048,None,1506.8653554000048,None,1506.8653554000048,None,1506.8653554000048,None,1506.8653554000048,None,1506.8653554000048,None,-14.100000000000001,3.735,1512.665995400006,None,2650,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
289,partial,200,0.5,0,0.5,red,200,0.5,50,0.5,blue,red,blue,red,blue,180,180,5,175,185,355,"[-10, 0]","[6, 0]","[-6, 0]","[10, 0]",0,200,200,50,0,97,97,80,,,,,,,,,,,,,,,,,0.008123299994622357,0.5081232999946224,1513.6969064000004,None,1513.6969064000004,None,right,1.6994123000040418,1513.6969064000004,None,1513.6969064000004,None,1513.6969064000004,None,1513.6969064000004,None,1513.6969064000004,None,1515.4416255999968,None,1515.4416255999968,None,0.0038100000092526898,0.5038100000092527,1515.4416255999968,None,1515.4416255999968,None,1515.4416255999968,None,1515.4416255999968,None,1515.4416255999968,None,1515.4416255999968,None,1519.1922803000052,None,1519.1922803000052,None,0.003596299997298047,0.503596299997298,1519.1922803000052,None,1519.1922803000052,None,1519.1922803000052,None,1519.1922803000052,None,1519.1922803000052,None,1519.1922803000052,None,10.600000000000001,4.727,1526.0073981000023,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
312,partial,0,0.2,-200,0.8,red,-50,0.8,-200,0.2,blue,blue,red,red,blue,72,72,77,355,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",-200,-50,0,-200,0,98,98,40,,,,,,,,,,,,,,,,,0.003470299983746372,0.5034702999837464,1527.0444483000028,None,1527.0444483000028,None,right,3.245121100000688,1527.0444483000028,None,1527.0444483000028,None,1527.0444483000028,None,1527.0444483000028,None,1527.0444483000028,None,1530.3414316999988,None,1530.3414316999988,None,0.00363659999857191,0.5036365999985719,1530.3414316999988,None,1530.3414316999988,None,1530.3414316999988,None,1530.3414316999988,None,1530.3414316999988,None,1530.3414316999988,None,1534.3813876000058,None,1534.3813876000058,None,0.0031824000034248456,0.5031824000034248,1534.3813876000058,None,1534.3813876000058,None,1534.3813876000058,None,1534.3813876000058,None,1534.3813876000058,None,1534.3813876000058,None,3.700000000000003,2.984,1539.469672399995,None,2800,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
379,partial,50,0.5,0,0.5,red,200,0.2,0,0.8,red,red,blue,blue,red,180,72,5,175,77,355,"[-10, 0]","[9.3, 1.9]","[-6, 0]","[6.7, -1.9]",0,0,50,200,0,99,99,63,,,,,,,,,,,,,,,,,0.011038100012228824,0.5110381000122288,1540.5137103000015,None,1540.5137103000015,None,right,3.1270368000114104,1540.5137103000015,None,1540.5137103000015,None,1540.5137103000015,None,1540.5137103000015,None,1540.5137103000015,None,1543.7016947999946,None,1543.7016947999946,None,0.0018208000110462308,0.5018208000110462,1543.7016947999946,None,1543.7016947999946,None,1543.7016947999946,None,1543.7016947999946,None,1543.7016947999946,None,1543.7016947999946,None,1547.7304925999924,None,1547.7304925999924,None,0.003547799991792999,0.503547799991793,1547.7304925999924,None,1547.7304925999924,None,1547.7304925999924,None,1547.7304925999924,None,1547.7304925999924,None,1547.7304925999924,None,-8.5,5.459,1555.3323726999952,None,2800,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
400,partial,200,0.2,0,0.8,red,200,0.5,50,0.5,red,blue,red,red,blue,72,180,77,355,5,175,"[-6.7, 1.9]","[6, 0]","[-9.3, -1.9]","[10, 0]",0,50,200,200,0,100,100,77,,,,,,,,,,,,,,,,,0.0016163999971468002,0.5016163999971468,1556.3632611999928,None,1556.3632611999928,None,right,1.1820426999911433,1556.3632611999928,None,1556.3632611999928,None,1556.3632611999928,None,1556.3632611999928,None,1556.3632611999928,None,1557.5875383999955,None,1557.5875383999955,None,0.0015407999890157953,0.5015407999890158,1557.5875383999955,None,1557.5875383999955,None,1557.5875383999955,None,1557.5875383999955,None,1557.5875383999955,None,1557.5875383999955,None,1561.2672749000048,None,1561.2672749000048,None,0.003660099988337606,0.5036600999883376,1561.2672749000048,None,1561.2672749000048,None,1561.2672749000048,None,1561.2672749000048,None,1561.2672749000048,None,1561.2672749000048,None,-7.100000000000001,2.796,1566.1365328999964,None,2850,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
294,partial,200,0.2,0,0.8,red,200,0.8,50,0.2,blue,blue,red,red,blue,72,72,77,355,77,355,"[-6.7, 1.9]","[6.7, -1.9]","[-9.3, -1.9]","[9.3, 1.9]",0,200,200,50,0,101,101,92,,,,,,,,,,,,,,,,,0.0153159999899799,0.5153159999899799,1567.155325300002,None,1567.155325300002,None,right,1.3296944000030635,1567.155325300002,None,1567.155325300002,None,1567.155325300002,None,1567.155325300002,None,1567.155325300002,None,1568.529381100001,None,1568.529381100001,None,0.0014051000034669414,0.5014051000034669,1568.529381100001,None,1568.529381100001,None,1568.529381100001,None,1568.529381100001,None,1568.529381100001,None,1568.529381100001,None,1572.7137777000025,None,1572.7137777000025,None,0.004766100013512187,0.5047661000135122,1572.7137777000025,None,1572.7137777000025,None,1572.7137777000025,None,1572.7137777000025,None,1572.7137777000025,None,1572.7137777000025,None,7.399999999999999,1.544,1576.3484451999975,None,3050,,,,,,,,,,,,,f,24,zou jiali,2022_Jan_08_1704,emotion,2021.2.3,58.29166936011094,
